file_path,label,label_id
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5319_Hydrodissection_0_01_53.350000-0_02_22.70000030fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5329_Hydrodissection_0_00_56.806807-0_01_11.02102130fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5331_Hydrodissection_0_00_51.316667-0_01_10.28333330fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5334_Hydrodissection_0_01_01.561562-0_01_18.07807830fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5335_Hydrodissection_0_01_19.300000-0_01_32.85000030fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Hydrodissection\case_5340_Hydrodissection_0_01_03.496830-0_01_16.10944330fps.mp4,Hydrodissection,3
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4687_Phacoemulsification_0_01_23.249917-0_02_10.13013030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4693_Phacoemulsification_0_01_18.078078-0_02_41.22789530fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4695_Phacoemulsification_0_01_21.766667-0_03_10.03333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4697_Phacoemulsification_0_01_18.450000-0_02_08.26666730fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4709_Phacoemulsification_0_01_41.200000-0_04_36.30000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4750_Phacoemulsification_0_01_09.566667-0_03_09.48333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4811_Phacoemulsification_0_01_17.160494-0_03_24.73807130fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4816_Phacoemulsification_0_01_21.600000-0_02_53.10000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4852_Phacoemulsification_0_02_29.566233-0_05_44.49449430fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4859_Phacoemulsification_0_02_02.166667-0_06_36.78333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4863_Phacoemulsification_0_01_20.416667-0_04_14.95000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4864_Phacoemulsification_0_02_10.466667-0_05_01.75000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4874_Phacoemulsification_0_01_48.416667-0_03_02.03333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4888_Phacoemulsification_0_01_01.578245-0_02_12.59926630fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4899_Phacoemulsification_0_02_08.216667-0_03_32.75000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4906_Phacoemulsification_0_01_41.200000-0_03_23.20000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4923_Phacoemulsification_0_02_05.050000-0_05_14.28333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4924_Phacoemulsification_0_01_40.566667-0_04_05.95000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4927_Phacoemulsification_0_02_34.888222-0_06_12.80613930fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4939_Phacoemulsification_0_01_27.750000-0_02_33.86666730fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_4999_Phacoemulsification_0_01_17.360694-0_03_40.53720430fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5004_Phacoemulsification_0_01_47.750000-0_03_04.08333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5006_Phacoemulsification_0_01_29.150000-0_02_46.48333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5011_Phacoemulsification_0_01_30.840841-0_03_15.72906230fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5013_Phacoemulsification_0_01_31.808475-0_03_01.39806530fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5014_Phacoemulsification_0_01_17.866667-0_03_26.61666730fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5015_Phacoemulsification_0_01_12.200000-0_02_45.25000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5016_Phacoemulsification_0_01_29.250000-0_02_59.13333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5017_Phacoemulsification_0_01_11.700000-0_02_57.78333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5032_Phacoemulsification_0_00_54.566667-0_01_54.71666730fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5051_Phacoemulsification_0_01_19.129129-0_02_28.94894930fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5057_Phacoemulsification_0_01_36.100000-0_03_14.58333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5058_Phacoemulsification_0_01_24.800000-0_02_48.98333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5063_Phacoemulsification_0_01_14.816667-0_02_17.95000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5072_Phacoemulsification_0_01_12.522523-0_02_50.27027030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5104_Phacoemulsification_0_04_10.216667-0_08_32.20000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5261_Phacoemulsification_0_01_13.466667-0_02_29.83333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5300_Phacoemulsification_0_01_18.750000-0_02_44.56666730fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5301_Phacoemulsification_0_00_59.259259-0_02_08.31164530fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5303_Phacoemulsification_0_01_14.441108-0_02_19.15582230fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5304_Phacoemulsification_0_01_07.800000-0_02_12.83333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5305_Phacoemulsification_0_01_08.702035-0_02_12.48248230fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5309_Phacoemulsification_0_01_11.888555-0_02_42.56256330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5311_Phacoemulsification_0_02_16.850000-0_04_09.23333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5314_Phacoemulsification_0_00_58.550000-0_02_12.63333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5315_Phacoemulsification_0_01_17.861195-0_02_30.25025030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5316_Phacoemulsification_0_01_25.400000-0_02_45.93333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5317_Phacoemulsification_0_01_10.350000-0_02_17.83333330fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5319_Phacoemulsification_0_02_52.700000-0_05_07.90000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5329_Phacoemulsification_0_01_17.127127-0_03_20.55055130fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5331_Phacoemulsification_0_01_13.750000-0_03_33.85000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5334_Phacoemulsification_0_01_25.301969-0_03_24.32098830fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5335_Phacoemulsification_0_01_43.016667-0_03_21.25000030fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Phacoemulsification\case_5340_Phacoemulsification_0_01_19.179179-0_03_11.59159230fps.mp4,Phacoemulsification,4
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4687_Irrigation_Aspiration_0_02_19.155822-0_03_11.50817530fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4693_Irrigation_Aspiration_0_02_50.220220-0_03_08.87220630fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4695_Irrigation_Aspiration_0_03_20.200000-0_04_02.28333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4697_Irrigation_Aspiration_0_02_17.216667-0_02_42.25000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4709_Irrigation_Aspiration_0_04_42.616667-0_05_29.35000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4750_Irrigation_Aspiration_0_03_16.450000-0_03_42.75000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4811_Irrigation_Aspiration_0_03_32.128795-0_04_23.99733130fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4816_Irrigation_Aspiration_0_03_00.600000-0_03_32.23333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4852_Irrigation_Aspiration_0_05_53.119786-0_06_46.87354030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4859_Irrigation_Aspiration_0_06_45.816667-0_07_35.48333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4863_Irrigation_Aspiration_0_04_23.150000-0_05_05.13333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4864_Irrigation_Aspiration_0_05_10.950000-0_06_02.13333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4874_Irrigation_Aspiration_0_03_10.300000-0_03_39.83333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4888_Irrigation_Aspiration_0_02_18.538539-0_03_10.90757430fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4899_Irrigation_Aspiration_0_03_41.950000-0_04_21.23333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4906_Irrigation_Aspiration_0_03_33.400000-0_04_23.53333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4923_Irrigation_Aspiration_0_05_26.166667-0_06_08.33333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4924_Irrigation_Aspiration_0_04_12.800000-0_05_23.48333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4927_Irrigation_Aspiration_0_06_25.669002-0_07_28.63196530fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4939_Irrigation_Aspiration_0_02_42.400000-0_03_34.76666730fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_4999_Irrigation_Aspiration_0_03_47.911245-0_04_22.51251330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5004_Irrigation_Aspiration_0_03_10.400000-0_04_05.13333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5006_Irrigation_Aspiration_0_02_54.100000-0_04_02.65000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5011_Irrigation_Aspiration_0_03_27.207207-0_04_14.58792130fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5013_Irrigation_Aspiration_0_03_13.843844-0_04_09.29929930fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5014_Irrigation_Aspiration_0_03_36.050000-0_05_06.13333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5015_Irrigation_Aspiration_0_02_53.316667-0_03_38.20000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5016_Irrigation_Aspiration_0_03_07.250000-0_03_46.43333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5017_Irrigation_Aspiration_0_03_04.600000-0_04_06.73333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5032_Irrigation_Aspiration_0_02_03.800000-0_03_12.43333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5051_Irrigation_Aspiration_0_02_36.740073-0_03_02.29896630fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5057_Irrigation_Aspiration_0_03_22.600000-0_03_56.08333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5058_Irrigation_Aspiration_0_03_00.116667-0_03_45.66666730fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5063_Irrigation_Aspiration_0_02_31.933333-0_03_20.08333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5072_Irrigation_Aspiration_0_02_58.111445-0_03_43.70704030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5104_Irrigation_Aspiration_0_08_44.700000-0_11_36.23333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5261_Irrigation_Aspiration_0_02_37.500000-0_03_02.73333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5300_Irrigation_Aspiration_0_02_55.100000-0_03_21.23333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5301_Irrigation_Aspiration_0_02_15.418752-0_02_49.28595330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5303_Irrigation_Aspiration_0_02_26.463130-0_02_51.85518930fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5304_Irrigation_Aspiration_0_02_19.400000-0_02_36.65000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5305_Irrigation_Aspiration_0_02_21.958625-0_02_40.69402730fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5309_Irrigation_Aspiration_0_02_49.869870-0_03_24.83817230fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5311_Irrigation_Aspiration_0_04_15.750000-0_04_47.38333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5314_Irrigation_Aspiration_0_02_19.616667-0_03_03.88333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5315_Irrigation_Aspiration_0_02_39.059059-0_03_2030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5316_Irrigation_Aspiration_0_02_53.700000-0_03_35.98333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5317_Irrigation_Aspiration_0_02_28.200000-0_02_53.95000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5319_Irrigation_Aspiration_0_05_22.200000-0_06_43.05000030fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5329_Irrigation_Aspiration_0_03_29.426093-0_04_35.14180830fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5331_Irrigation_Aspiration_0_03_42.916667-0_04_28.28333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5334_Irrigation_Aspiration_0_03_33.947281-0_04_19.79312630fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5335_Irrigation_Aspiration_0_03_30.700000-0_04_13.38333330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\Irrigation_Aspiration\case_5340_Irrigation_Aspiration_0_03_18.748749-0_03_52.93293330fps.mp4,Irrigation_Aspiration,5
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4687_CapsulePulishing_0_03_13.293293-0_03_18.33166530fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4695_CapsulePulishing_0_04_04.516667-0_04_10.50000030fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4697_CapsulePulishing_0_02_44.766667-0_02_52.83333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4709_CapsulePulishing_0_05_32.116667-0_05_49.28333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4709_CapsulePulishing_0_05_53.100000-0_06_00.80000030fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4750_CapsulePulishing_0_03_44.650000-0_03_49.83333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4811_CapsulePulishing_0_04_26.966967-0_04_46.50317030fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4816_CapsulePulishing_0_03_34.883333-0_03_45.63333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4852_CapsulePulishing_0_06_50.360360-0_07_07.92792830fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4859_CapsulePulishing_0_07_39.116667-0_07_50.58333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4859_CapsulePulishing_0_07_51.200000-0_07_56.78333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4863_CapsulePulishing_0_05_08.183333-0_05_19.35000030fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4864_CapsulePulishing_0_06_07.366667-0_06_25.73333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4874_CapsulePulishing_0_03_43.150000-0_03_51.38333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4899_CapsulePulishing_0_04_23.800000-0_04_32.73333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4899_CapsulePulishing_0_04_33.266667-0_04_41.45000030fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4906_CapsulePulishing_0_04_25.966667-0_04_31.33333330fps.mp4,CapsulePulishing,6
C:\Users\kit02\GitHub\Cataract-1K\Phase_recognition_dataset\Training_Dataset\CapsulePulishing\case_4923_CapsulePulishing_0_06_13.600000-0_06_28.33333330fps.mp4,CapsulePulishing,6
